HH Rep. Id,HH Rep Name,Household Name,HH ID,HH Cost Basis,HH Market Value,HH Total Value,HH Unrealized G/L,Account ID,Client Name,Account Type,Account total value,Account inception date,Symbol,Description,# of Units,Close Price,Position Market Value,Classification (Classification)
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,8670,BRAD HARRIS,Roth IRA,24552.96,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,8670,BRAD HARRIS,Roth IRA,24552.96,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,7000,97.5469,6828.28,US Bonds
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,8670,BRAD HARRIS,Roth IRA,24552.96,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,16307.68,1,16307.68,Cash & Cash Equivalent
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,8670,BRAD HARRIS,Roth IRA,24552.96,9/29/2017,SH,PROSHARES TRUST SHORT S&P 500 NE ETF,100,14.17,1417,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,4290,BRAD HARRIS,Rollover IRA,10315.89,9/29/2017,USD,U.S. cash balance,10315.89,1,10315.89,Cash & Cash Equivalent
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,4290,BRAD HARRIS,Rollover IRA,10315.89,9/29/2017,,,,,,
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,7074,BRAD HARRIS,Individual Retirement Account,22897.89,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,7074,BRAD HARRIS,Individual Retirement Account,22897.89,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,2000,97.5469,1950.94,US Bonds
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,7074,BRAD HARRIS,Individual Retirement Account,22897.89,9/29/2017,HESAY,HERMES INTERNATIONAL ADR UNSPO NSORED,12,204.615,2455.38,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,7074,BRAD HARRIS,Individual Retirement Account,22897.89,9/29/2017,LVMUY,LVMH MOET HENNESSY VUITTON SE ADR UNSPONSORED,13,170.55,2217.15,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,7074,BRAD HARRIS,Individual Retirement Account,22897.89,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,12976.99,1,12976.99,Cash & Cash Equivalent
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,7074,BRAD HARRIS,Individual Retirement Account,22897.89,9/29/2017,SH,PROSHARES TRUST SHORT S&P 500 NE ETF,100,14.17,1417,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,7074,BRAD HARRIS,Individual Retirement Account,22897.89,9/29/2017,TPR,TAPESTRY INC COM,57,32.99,1880.43,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,3752,BRAD HARRIS,Simplified Employee Pension Individual Retirement Arrangement,64567.12,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,3752,BRAD HARRIS,Simplified Employee Pension Individual Retirement Arrangement,64567.12,9/29/2017,DE,DEERE & CO COM,20,390.21,7804.2,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,3752,BRAD HARRIS,Simplified Employee Pension Individual Retirement Arrangement,64567.12,9/29/2017,EXAS,EXACT SCIENCES CORP COM,130,80.46,10459.8,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,3752,BRAD HARRIS,Simplified Employee Pension Individual Retirement Arrangement,64567.12,9/29/2017,IRDM,IRIDIUM COMMUNICATIONS INC COM,216,47.8,10324.8,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,3752,BRAD HARRIS,Simplified Employee Pension Individual Retirement Arrangement,64567.12,9/29/2017,MELI,MERCADOLIBRE INC COM,8,1237.84,9902.72,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,3752,BRAD HARRIS,Simplified Employee Pension Individual Retirement Arrangement,64567.12,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,8469.67,1,8469.67,Cash & Cash Equivalent
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,3752,BRAD HARRIS,Simplified Employee Pension Individual Retirement Arrangement,64567.12,9/29/2017,SGML,SIGMA LITHIUM CORP COM,349,32.02,11174.98,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,3752,BRAD HARRIS,Simplified Employee Pension Individual Retirement Arrangement,64567.12,9/29/2017,VLD,VELO3D INC COM,4149,1.55,6430.95,US Equities
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,4090,BRAD HARRIS,Rollover IRA,0,12/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,BRAD HARRIS,#AB44-4290,111192.31,112017.97,224333.86,825.66,4090,BRAD HARRIS,Rollover IRA,0,12/29/2017,,,,,,
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,2187,JEFF LEONARD,Individual,318.18,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,2187,JEFF LEONARD,Individual,318.18,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,10.62,1,10.62,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,2187,JEFF LEONARD,Individual,318.18,9/29/2017,SCHB,SCHWAB STRATEGIC TR US BRD MKT ETF,6,51.26,307.56,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,2563,JEFF LEONARD,Individual,337.05,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,2563,JEFF LEONARD,Individual,337.05,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,29.49,1,29.49,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,2563,JEFF LEONARD,Individual,337.05,9/29/2017,SCHB,SCHWAB STRATEGIC TR US BRD MKT ETF,6,51.26,307.56,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9313,JEFF LEONARD,Joint Tenant With Right Of Survivorship,147.87,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9313,JEFF LEONARD,Joint Tenant With Right Of Survivorship,147.87,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,45.35,1,45.35,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9313,JEFF LEONARD,Joint Tenant With Right Of Survivorship,147.87,9/29/2017,SCHB,SCHWAB STRATEGIC TR US BRD MKT ETF,2,51.26,102.52,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,756,JEFF LEONARD,Roth IRA,48092.91,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,756,JEFF LEONARD,Roth IRA,48092.91,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,10000,99.7415,9974.15,US Bonds
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,756,JEFF LEONARD,Roth IRA,48092.91,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,23029.16,1,23029.16,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,756,JEFF LEONARD,Roth IRA,48092.91,9/29/2017,SH,PROSHARES TRUST SHORT S&P 500 NE ETF,1000,14.17,14170,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,756,JEFF LEONARD,Roth IRA,48092.91,9/29/2017,VIXY,PROSHARES TRUST II VIX SHORT T ERM FUTURES ETF,38,24.2,919.6,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,1531,JEFF LEONARD,Roth IRA,97079.91,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,1531,JEFF LEONARD,Roth IRA,97079.91,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,20000,97.5469,19509.38,US Bonds
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,1531,JEFF LEONARD,Roth IRA,97079.91,9/29/2017,AZPN,ASPEN TECHNOLOGY INC COM,26,193.12,5021.12,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,1531,JEFF LEONARD,Roth IRA,97079.91,9/29/2017,DOX,AMDOCS LTD COM,104,87.34,9083.36,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,1531,JEFF LEONARD,Roth IRA,97079.91,9/29/2017,FDS,FACTSET RESEARCH SYSTEMS COM,24,429.57,10309.68,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,1531,JEFF LEONARD,Roth IRA,97079.91,9/29/2017,JBL,JABIL INC COM,107,103.22,11044.54,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,1531,JEFF LEONARD,Roth IRA,97079.91,9/29/2017,KT,KT CORPORATION ADR SPONSORED,704,12.58,8856.32,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,1531,JEFF LEONARD,Roth IRA,97079.91,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,33255.51,1,33255.51,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,5536,JEFF LEONARD,Simple Individual Retirement Account,11267.74,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,5536,JEFF LEONARD,Simple Individual Retirement Account,11267.74,9/29/2017,IRDM,IRIDIUM COMMUNICATIONS INC COM,42,47.8,2007.6,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,5536,JEFF LEONARD,Simple Individual Retirement Account,11267.74,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,7082.78,1,7082.78,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,5536,JEFF LEONARD,Simple Individual Retirement Account,11267.74,9/29/2017,SGML,SIGMA LITHIUM CORP COM,68,32.02,2177.36,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,6249,JEFF LEONARD,Simple Individual Retirement Account,24746.84,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,6249,JEFF LEONARD,Simple Individual Retirement Account,24746.84,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,24746.84,1,24746.84,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9669,JEFF LEONARD,Minor Individual Retirement Account,617.82,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9669,JEFF LEONARD,Minor Individual Retirement Account,617.82,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,105.22,1,105.22,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9669,JEFF LEONARD,Minor Individual Retirement Account,617.82,9/29/2017,SCHB,SCHWAB STRATEGIC TR US BRD MKT ETF,10,51.26,512.6,US Equities
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9679,JEFF LEONARD,Minor Individual Retirement Account,617.82,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9679,JEFF LEONARD,Minor Individual Retirement Account,617.82,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,105.22,1,105.22,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JEFF LEONARD,#AB44-1531,184033.69,183226.14,183226.14,-807.55,9679,JEFF LEONARD,Minor Individual Retirement Account,617.82,9/29/2017,SCHB,SCHWAB STRATEGIC TR US BRD MKT ETF,10,51.26,512.6,US Equities
