HH Rep. Id,HH Rep Name,Household Name,HH ID,HH Cost Basis,HH Market Value,HH Total Value,HH Unrealized G/L,Account ID,Client Name,Account Type,Account total value,Account inception date,Symbol,Description,# of Units,Close Price,Position Market Value,Classification (Classification)
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,25000,99.7415,24935.38,US Bonds
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,15000,98.457,14768.55,US Bonds
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,9000,97.5469,8779.22,US Bonds
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,CGBD,CARLYLE SECURED LENDING INC CO M,1000,14.71,14710,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,CVX,CHEVRON CORPORATION COM,100,159.12,15912,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,ETR,ENTERGY CORP COM,200,94.8,18960,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,FDUS,FIDUS INVESTMENT CORPORATION C OM,750,19.35,14512.5,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,GD,GENERAL DYNAMICS CORP COM,160,223.59,35774.4,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,LMT,LOCKHEED MARTIN CORP COM,50,451.09,22554.5,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,MAA,MID-AMERICA APARTMENT COMMUNIT COM USD0.01,190,144.73,27498.7,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,122616.73,1,122616.73,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,MRK,MERCK & CO INC COM,400,110.21,44084,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,PFE,PFIZER INC COM,1000,36.38,36380,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,PSA,PUBLIC STORAGE COM USD0.10,95,276.3,26248.5,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,SH,PROSHARES TRUST SHORT S&P 500 NE ETF,500,14.17,7085,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,SNOXX,SCHWAB FUNDS TREAS OBLIG MONEY INVESTOR,800000,1,800000,Mutual Funds
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,SPG,SIMON PROPERTY GROUP INC COM U SD0.0001,250,110.73,27682.5,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,5570,JOHN BOYLE,Trust,1295851.98,9/29/2017,VZ,VERIZON COMMUNICATIONS COM,1000,33.35,33350,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,15000,97.5469,14632.04,US Bonds
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,AMGN,AMGEN INC COM,400,256.38,102552,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,CAT,CATERPILLAR INC COM,500,272.56,136280,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,CGBD,CARLYLE SECURED LENDING INC CO M,1700,14.71,25007,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,CVX,CHEVRON CORPORATION COM,547,159.12,87038.64,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,FDUS,FIDUS INVESTMENT CORPORATION C OM,1200,19.35,23220,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,HTGC,HERCULES CAPITAL INC COM,1775,16.43,29163.25,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,KO,COCA-COLA CO COM,1000,60.39,60390,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,214573.67,1,214573.67,Cash & Cash Equivalent
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,MRK,MERCK & CO INC COM,700,110.21,77147,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,OCSL,OAKTREE SPECIALTY LENDING CORP COM,1166,19.6,22853.6,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,OFS,OFS CAPITAL CORPORATION COM,1975,10.62,20974.5,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,PFE,PFIZER INC COM,836,36.38,30413.68,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,SH,PROSHARES TRUST SHORT S&P 500 NE ETF,1000,14.17,14170,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,T,AT&T INC COM,1000,14.11,14110,US Equities
AB44,ABC FINANCIAL,JOHN BOYLE,#AB44-4280,2139708.5,2253561.64,2253561.64,113853.14,4280,JOHN BOYLE,Rollover IRA,957709.66,9/29/2017,TRV,TRAVELERS COMPANIES INC COM,527,161.64,85184.28,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,7760,HENRY CARD,Individual Retirement Account,64.32,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,7760,HENRY CARD,Individual Retirement Account,64.32,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,7.64,1,7.64,Cash & Cash Equivalent
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,7760,HENRY CARD,Individual Retirement Account,64.32,9/29/2017,SH,PROSHARES TRUST SHORT S&P 500 NE ETF,4,14.17,56.68,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,USD,U.S. cash balance,0,1,0,Cash & Cash Equivalent
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,20000,99.7415,19948.3,US Bonds
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,20000,98.457,19691.4,US Bonds
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,,UNITED STATES TREASURY NOTES N OTE,35000,97.5469,34141.42,US Bonds
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,ADP,AUTOMATIC DATA PROCESSING INC COM,41,253.05,10375.05,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,ADSK,AUTODESK INC COM,48,215.92,10364.16,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,BIIB,BIOGEN INC COM,36,264.43,9519.48,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,CMI,CUMMINS INC COM,37,232.05,8585.85,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,CTAS,CINTAS CORP COM,23,496.01,11408.23,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,CVX,CHEVRON CORPORATION COM,150,159.12,23868,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,DE,DEERE & CO COM,6,390.21,2341.26,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,EXAS,EXACT SCIENCES CORP COM,41,80.46,3298.86,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,FI,FISERV INC COM,98,121.48,11905.04,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,GWW,GRAINGER W W INC COM,19,714.56,13576.64,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,IRDM,IRIDIUM COMMUNICATIONS INC COM,57,47.8,2724.6,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,MELI,MERCADOLIBRE INC COM,10,1237.84,12378.4,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,MMDA12,FDIC INSURED DEPOSIT ACCOUNT IDA12,119392.65,1,119392.65,Cash & Cash Equivalent
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,SGML,SIGMA LITHIUM CORP COM,93,32.02,2977.86,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,SNA,SNAP-ON INC COM,39,264.65,10321.35,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,SNOXX,SCHWAB FUNDS TREAS OBLIG MONEY INVESTOR,100000,1,100000,Mutual Funds
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,TRV,TRAVELERS COMPANIES INC COM,55,161.64,8890.2,US Equities
AB44,ABC FINANCIAL,HENRY CARD,#AB44-0983,424733.17,437803.57,437803.57,13070.4,983,HENRY CARD,Joint Tenant With Right Of Survivorship,437739.25,9/29/2017,VLD,VELO3D INC COM,1310,1.55,2030.5,US Equities
